variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.10503505028350413,-0.009857785814766838,-0.053183033090667714,0.053183033090667714,0.5789473684210527,106
resid_inward_fraction,radial,19,1470,-0.03175658231421047,-0.10476594477663533,0.039882857462264915,0.039882857462264915,0.5263157894736842,106
radius_resid_tangential_corr,edge_core,19,1470,0.032357384835666275,0.06609892497731484,-0.03275699455821228,0.03275699455821228,0.6842105263157895,106
radius_resid_speed_corr,edge_core,19,1470,0.041307027521255965,0.003975964879283589,-0.005886405478935042,0.005886405478935042,0.5263157894736842,106
radius_resid_tangential_corr,edge_core,19,1471,0.09657697757299433,-0.040156678385142364,0.11460142732107127,0.11460142732107127,0.7368421052631579,107
resid_radial_abs_mean,radial,19,1471,-0.06251502903117395,0.04068659860990992,-0.09743577096661162,0.09743577096661162,0.5789473684210527,107
radius_resid_speed_corr,edge_core,19,1471,-0.05733360779076009,0.06691652265378567,-0.09335290450700405,0.09335290450700405,0.631578947368421,107
resid_polarization,residual_order,19,1471,0.022585950295428238,-0.009432312016517674,0.07120030963779775,0.07120030963779775,0.5789473684210527,107
resid_velocity_cov_trace,residual_intensity,19,1471,-0.00714884534945992,0.024745459791774033,0.053819655393831045,0.053819655393831045,0.5263157894736842,107
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.007746324948403244,0.022592055135103477,-0.05131516205319969,0.05131516205319969,0.5263157894736842,107
resid_tangential_fraction,tangential_swirl,19,1471,-0.024362818517977225,-0.005899869010820735,-0.04816781790582647,0.04816781790582647,0.5263157894736842,107
edge_minus_core_resid_speed,edge_core,19,1471,-0.012401538607405213,-0.020534114542960072,-0.04388876813738135,0.04388876813738135,0.5263157894736842,107
resid_speed_rms,residual_intensity,19,1471,-0.028899798030378454,0.016359526092328505,0.024254013182370623,0.024254013182370623,0.5789473684210527,107
edge_minus_core_resid_tangential,edge_core,19,1471,-0.021542518012542262,-0.07464950882255238,-0.018721222648565017,0.018721222648565017,0.5263157894736842,107
resid_inward_fraction,radial,19,1471,0.03460760338250418,0.07203312430111124,0.014969549813283689,0.014969549813283689,0.5263157894736842,107
resid_radial_velocity_mean,radial,19,1471,-0.07617279238830285,-0.04315354344520639,-0.0024521333618144625,0.0024521333618144625,0.5263157894736842,107
resid_radial_velocity_mean,radial,19,1470,0.0012211116694461621,-0.14531648572735384,0.18786903855189319,0.18786903855189319,0.7368421052631579,108
resid_velocity_cov_trace,residual_intensity,19,1470,0.06940741969975218,-0.08839174238210129,0.15620736924959078,0.15620736924959078,0.631578947368421,108
edge_minus_core_resid_tangential,edge_core,19,1470,-0.021694488346787083,0.03821498209664109,-0.14770969816171486,0.14770969816171486,0.5789473684210527,108
resid_speed_rms,residual_intensity,19,1470,0.06941586083106999,-0.09501935907184189,0.144925601114247,0.144925601114247,0.631578947368421,108
resid_tangential_fraction,tangential_swirl,19,1470,-0.0366004989343921,-0.04891817840664037,-0.14253855142318433,0.14253855142318433,0.6842105263157895,108
radius_resid_speed_corr,edge_core,19,1470,-0.06775632310915607,0.018160865100315893,-0.09035237714649876,0.09035237714649876,0.5263157894736842,108
resid_tangential_speed_mean,tangential_swirl,19,1470,0.005985364291106576,-0.03111965127766507,0.08598675362482541,0.08598675362482541,0.5263157894736842,108
resid_inward_fraction,radial,19,1470,0.027270852568001214,-0.010941609010051617,0.07601934836533925,0.07601934836533925,0.6842105263157895,108
edge_minus_core_resid_speed,edge_core,19,1470,-0.0463944546896798,0.051552208342866904,-0.07585866924464071,0.07585866924464071,0.5789473684210527,108
resid_radial_abs_mean,radial,19,1470,0.03478560775370923,-0.00598439884531865,0.057252764017072966,0.057252764017072966,0.5263157894736842,108
radius_resid_tangential_corr,edge_core,19,1470,-0.01459398779664418,-0.07460128333864763,0.03822762468848645,0.03822762468848645,0.5263157894736842,108
resid_polarization,residual_order,19,1470,0.02634770056851546,-0.11813431762783999,-0.007436422766613174,0.007436422766613174,0.5789473684210527,108
resid_inward_fraction,radial,19,1471,-0.0746096189877466,0.05958262931086151,-0.13069502211467016,0.13069502211467016,0.6842105263157895,109
resid_polarization,residual_order,19,1471,-0.053983884109149546,0.09435969704518476,-0.12143349900955329,0.12143349900955329,0.631578947368421,109
edge_minus_core_resid_speed,edge_core,19,1471,-0.005762380816321189,0.06224373891046464,-0.0933005319567704,0.0933005319567704,0.5263157894736842,109
resid_velocity_cov_trace,residual_intensity,19,1471,-0.009591154641341165,-0.10155074282411783,0.08424236759190853,0.08424236759190853,0.6842105263157895,109
edge_minus_core_resid_tangential,edge_core,19,1471,-0.06616453201515979,-0.03397525299012641,-0.08002294797213674,0.08002294797213674,0.5789473684210527,109
resid_radial_abs_mean,radial,19,1471,-0.07212082607284619,0.002431106758117141,0.07981359860025189,0.07981359860025189,0.5789473684210527,109
radius_resid_tangential_corr,edge_core,19,1471,-0.017992669851454618,0.042840904540300595,-0.07151729225126394,0.07151729225126394,0.5263157894736842,109
resid_speed_rms,residual_intensity,19,1471,-0.01418557072584535,-0.10919188464716484,0.06817968128979196,0.06817968128979196,0.631578947368421,109
radius_resid_speed_corr,edge_core,19,1471,0.00581092905799941,-0.03678229165591797,-0.05373102061903012,0.05373102061903012,0.5263157894736842,109
resid_tangential_fraction,tangential_swirl,19,1471,-0.03253265392778834,-0.0027896447151772863,0.037961465107812245,0.037961465107812245,0.631578947368421,109
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.009169089903895089,-0.06131149353470633,0.025405426660081568,0.025405426660081568,0.5263157894736842,109
resid_radial_velocity_mean,radial,19,1471,-0.03269619510086874,0.006062923712055537,0.006049906417805326,0.006049906417805326,0.5263157894736842,109
resid_tangential_fraction,tangential_swirl,19,1471,0.009101779714514119,-0.08275820422804361,0.17766727350615044,0.17766727350615044,0.6842105263157895,110
radius_resid_speed_corr,edge_core,19,1471,0.006195926563767606,0.029270873190241797,-0.10381108252743321,0.10381108252743321,0.5789473684210527,110
resid_polarization,residual_order,19,1471,0.02276864179141139,0.008957363006629748,-0.09657237092863954,0.09657237092863954,0.5263157894736842,110
radius_resid_tangential_corr,edge_core,19,1471,-0.013269206601689398,-0.010463031367472841,-0.08683597443956587,0.08683597443956587,0.631578947368421,110
resid_radial_abs_mean,radial,19,1471,0.001882982131703348,0.02577757919612844,-0.0840050452399985,0.0840050452399985,0.6842105263157895,110
resid_tangential_speed_mean,tangential_swirl,19,1471,0.0014312529242343913,-0.09059990892738223,0.06207304740638325,0.06207304740638325,0.5789473684210527,110
resid_radial_velocity_mean,radial,19,1471,-0.09253442938345585,-0.1745338454126634,-0.05147264637505783,0.05147264637505783,0.5263157894736842,110
resid_velocity_cov_trace,residual_intensity,19,1471,-0.06683220979999449,-0.06572743307099754,-0.02435051126028054,0.02435051126028054,0.5789473684210527,110
resid_speed_rms,residual_intensity,19,1471,-0.055762262457287576,-0.06518166533916173,-0.018369752236415626,0.018369752236415626,0.5789473684210527,110
resid_inward_fraction,radial,19,1471,0.09203105050527668,-0.059018749999999995,0.01580859374999989,0.01580859374999989,0.5789473684210527,110
edge_minus_core_resid_speed,edge_core,19,1471,-0.06201598401481988,0.04991474092042625,-0.013836287201157205,0.013836287201157205,0.5263157894736842,110
edge_minus_core_resid_tangential,edge_core,19,1471,-0.04465009300576844,-0.05737551286011412,0.01272541985434568,0.01272541985434568,0.5263157894736842,110
resid_radial_abs_mean,radial,19,1470,0.16093324412192783,-0.12135265451924156,0.27836828223251253,0.27836828223251253,0.8421052631578947,111
resid_speed_rms,residual_intensity,19,1470,0.12878709913654887,0.020754070197935737,0.15368243970959788,0.15368243970959788,0.6842105263157895,111
resid_tangential_fraction,tangential_swirl,19,1470,-0.06120871276191797,0.10428222097984834,-0.14578699139813,0.14578699139813,0.6842105263157895,111
resid_velocity_cov_trace,residual_intensity,19,1470,0.12226649498069439,0.032059546466875366,0.1343403638014966,0.1343403638014966,0.6842105263157895,111
resid_radial_velocity_mean,radial,19,1470,-0.057333043657207886,0.05607522595965278,-0.09284731284946529,0.09284731284946529,0.6842105263157895,111
edge_minus_core_resid_speed,edge_core,19,1470,-0.010224860563445959,0.09170634377022058,-0.08885941846970671,0.08885941846970671,0.5263157894736842,111
resid_inward_fraction,radial,19,1470,-0.0427835683559567,-0.08048011363636362,0.08218882199891303,0.08218882199891303,0.5789473684210527,111
radius_resid_tangential_corr,edge_core,19,1470,0.007516776204635256,-0.0531809799309923,0.07985525757869835,0.07985525757869835,0.5263157894736842,111
resid_tangential_speed_mean,tangential_swirl,19,1470,0.12806477455249138,0.015291525243595727,0.04529767446528747,0.04529767446528747,0.5789473684210527,111
radius_resid_speed_corr,edge_core,19,1470,-0.13811947794666588,-0.021688919251203642,-0.010867679465990432,0.010867679465990432,0.5263157894736842,111
edge_minus_core_resid_tangential,edge_core,19,1470,0.048957302676836845,-0.04038194474996759,-0.009514797508726996,0.009514797508726996,0.5263157894736842,111
resid_polarization,residual_order,19,1470,0.008490585411068195,0.005996432899892379,-0.00023869401038750793,0.00023869401038750793,0.5263157894736842,111
edge_minus_core_resid_speed,edge_core,19,1471,-0.10112560551302752,-0.006963335745427859,-0.17485168123816866,0.17485168123816866,0.6842105263157895,112
resid_velocity_cov_trace,residual_intensity,19,1471,-0.004286819589633825,0.07335395004193707,-0.11861664356634524,0.11861664356634524,0.7368421052631579,112
resid_tangential_fraction,tangential_swirl,19,1471,-0.027887538337862047,-0.10446241117158622,0.11405111097259449,0.11405111097259449,0.631578947368421,112
resid_speed_rms,residual_intensity,19,1471,-0.036020569223561186,0.09055249529920473,-0.11325834990999895,0.11325834990999895,0.8421052631578947,112
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.02779667682886744,0.04130584795302715,0.0849819901088825,0.0849819901088825,0.5789473684210527,112
resid_radial_velocity_mean,radial,19,1471,0.06777767721011019,-0.0253988035528932,0.06583964565062533,0.06583964565062533,0.5789473684210527,112
radius_resid_tangential_corr,edge_core,19,1471,-0.020050280378028834,0.019588974712365287,0.06545765099675843,0.06545765099675843,0.5263157894736842,112
edge_minus_core_resid_tangential,edge_core,19,1471,-0.0698022734757924,0.01895535616176039,-0.05761899323309064,0.05761899323309064,0.5789473684210527,112
radius_resid_speed_corr,edge_core,19,1471,-0.08404367182598943,-0.040166410354813054,-0.03896669335173966,0.03896669335173966,0.5789473684210527,112
resid_polarization,residual_order,19,1471,-0.03458334776379646,-0.13310025543047765,0.029803204531524713,0.029803204531524713,0.5263157894736842,112
resid_radial_abs_mean,radial,19,1471,-0.001580034217787074,0.0626700757315906,-0.01661290151410278,0.01661290151410278,0.631578947368421,112
resid_inward_fraction,radial,19,1471,-0.0026064678899145877,-0.018127711140718338,0.014463389012017519,0.014463389012017519,0.5263157894736842,112
resid_velocity_cov_trace,residual_intensity,19,1471,0.14505767369406625,-0.0634862280901181,0.1308296983882519,0.1308296983882519,0.7368421052631579,113
resid_radial_velocity_mean,radial,19,1471,-0.0038484511801528676,-0.007118822320628937,-0.12996647087821567,0.12996647087821567,0.6842105263157895,113
resid_speed_rms,residual_intensity,19,1471,0.13859372253811603,-0.06309641342913204,0.1276750630019044,0.1276750630019044,0.7368421052631579,113
resid_inward_fraction,radial,19,1471,0.1214653695525468,-0.02194429890883108,0.12050373286319413,0.12050373286319413,0.5789473684210527,113
edge_minus_core_resid_tangential,edge_core,19,1471,-0.08820262747765967,-0.025323344681383683,-0.09612026247943173,0.09612026247943173,0.631578947368421,113
resid_polarization,residual_order,19,1471,0.010932835950309028,0.05234358897536506,-0.08642502439043909,0.08642502439043909,0.7368421052631579,113
edge_minus_core_resid_speed,edge_core,19,1471,-0.07829432020365276,0.021042666054930825,-0.0732656177822765,0.0732656177822765,0.7368421052631579,113
radius_resid_speed_corr,edge_core,19,1471,-0.03589524870923741,0.0991026779556866,-0.07251843444130841,0.07251843444130841,0.5789473684210527,113
radius_resid_tangential_corr,edge_core,19,1471,-0.048197069386742175,0.011792505036074985,-0.05892846758448969,0.05892846758448969,0.631578947368421,113
resid_tangential_fraction,tangential_swirl,19,1471,-0.017295483867913047,0.0957139670020169,-0.054854466937960256,0.054854466937960256,0.5263157894736842,113
resid_tangential_speed_mean,tangential_swirl,19,1471,0.05595077157720986,-0.0013769502968555003,0.028389191496053456,0.028389191496053456,0.5789473684210527,113
resid_radial_abs_mean,radial,19,1471,0.06861821893852837,-0.07775909229156736,0.02163398590910058,0.02163398590910058,0.5789473684210527,113
edge_minus_core_resid_tangential,edge_core,19,1471,0.13526545724501693,-0.13213822957165067,0.3061991655583918,0.3061991655583918,0.6842105263157895,114
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.036715229279098774,0.029467289659671048,-0.17849958199149707,0.17849958199149707,0.631578947368421,114
radius_resid_tangential_corr,edge_core,19,1471,0.05678043701970714,-0.09369248842861042,0.14627827903233034,0.14627827903233034,0.7368421052631579,114
resid_polarization,residual_order,19,1471,0.13930622238802415,0.0960540275007381,0.1219191648653851,0.1219191648653851,0.5789473684210527,114
resid_tangential_fraction,tangential_swirl,19,1471,0.10862977916880343,0.019981292216475308,0.11115853243927154,0.11115853243927154,0.631578947368421,114
resid_inward_fraction,radial,19,1471,0.08535556732813476,-0.06927703921952566,0.060742071324234204,0.060742071324234204,0.5263157894736842,114
resid_radial_velocity_mean,radial,19,1471,0.01866403958377813,0.008869831894606228,0.03947302968988178,0.03947302968988178,0.5263157894736842,114
resid_radial_abs_mean,radial,19,1471,-0.09465298104292472,-0.1250649725159967,0.01536100130634599,0.01536100130634599,0.5263157894736842,114
resid_speed_rms,residual_intensity,19,1471,-0.07989726338241462,0.10813018913113245,-0.010708255716388226,0.010708255716388226,0.5263157894736842,114
resid_velocity_cov_trace,residual_intensity,19,1471,-0.08405424366949099,0.0937738756308966,-0.009525815040020813,0.009525815040020813,0.5789473684210527,114
radius_resid_speed_corr,edge_core,19,1471,-0.03003567093490549,-0.039523203981561617,0.006615618984669815,0.006615618984669815,0.5789473684210527,114
edge_minus_core_resid_speed,edge_core,19,1471,0.03583802120036805,-0.04794600505826276,-0.003628523981867471,0.003628523981867471,0.5263157894736842,114
resid_inward_fraction,radial,19,1471,0.021722469401572853,-0.12739851628331664,0.1866795619728756,0.1866795619728756,0.7368421052631579,115
resid_tangential_fraction,tangential_swirl,19,1471,-0.09984884406277196,0.027493255176875564,-0.1504476840822268,0.1504476840822268,0.6842105263157895,115
edge_minus_core_resid_speed,edge_core,19,1471,0.04972007051756061,-0.0157893055976856,0.14334828486948886,0.14334828486948886,0.6842105263157895,115
resid_polarization,residual_order,19,1471,-0.13012629200040038,0.05050833510970627,-0.142779332420511,0.142779332420511,0.5789473684210527,115
