spectral_set,run_frames,run_duration_sec,partition_id,ob,dataset
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,2,0.0199999999999994,eig5,7,Ob7.txt
low,29,0.2899999999999913,eig5,7,Ob7.txt
high,7,0.0699999999999979,eig5,7,Ob7.txt
low,7,0.0699999999999979,eig5,7,Ob7.txt
high,54,0.5399999999999838,eig5,7,Ob7.txt
low,17,0.1699999999999949,eig5,7,Ob7.txt
high,55,0.5499999999999835,eig5,7,Ob7.txt
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,23,0.2299999999999931,eig5,7,Ob7.txt
low,1,0.0099999999999997,eig5,7,Ob7.txt
high,4,0.0399999999999988,eig5,7,Ob7.txt
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,1,0.0099999999999997,eig5,7,Ob7.txt
low,11,0.1099999999999967,eig5,7,Ob7.txt
high,4,0.0399999999999988,eig5,7,Ob7.txt
low,7,0.0699999999999979,eig5,7,Ob7.txt
high,2,0.0199999999999994,eig5,7,Ob7.txt
low,3,0.0299999999999991,eig5,7,Ob7.txt
high,4,0.0399999999999988,eig5,7,Ob7.txt
low,10,0.09999999999999701,eig5,7,Ob7.txt
high,53,0.5299999999999842,eig5,7,Ob7.txt
low,1,0.0099999999999997,eig5,7,Ob7.txt
high,6,0.0599999999999982,eig5,7,Ob7.txt
low,3,0.0299999999999991,eig5,7,Ob7.txt
high,11,0.1099999999999967,eig5,7,Ob7.txt
low,1,0.0099999999999997,eig5,7,Ob7.txt
high,9,0.0899999999999973,eig5,7,Ob7.txt
low,21,0.2099999999999937,eig5,7,Ob7.txt
high,51,0.5099999999999847,eig5,7,Ob7.txt
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,16,0.1599999999999952,eig5,7,Ob7.txt
low,75,0.7499999999999775,eig5,7,Ob7.txt
high,3,0.0299999999999991,eig5,7,Ob7.txt
low,52,0.5199999999999844,eig5,7,Ob7.txt
high,2,0.0199999999999994,eig5,7,Ob7.txt
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,6,0.0599999999999982,eig5,7,Ob7.txt
low,20,0.19999999999999402,eig5,7,Ob7.txt
high,2,0.0199999999999994,eig5,7,Ob7.txt
low,4,0.0399999999999988,eig5,7,Ob7.txt
high,10,0.09999999999999701,eig5,7,Ob7.txt
low,3,0.0299999999999991,eig5,7,Ob7.txt
high,6,0.0599999999999982,eig5,7,Ob7.txt
low,16,0.1599999999999952,eig5,7,Ob7.txt
high,4,0.0399999999999988,eig5,7,Ob7.txt
low,68,0.6799999999999796,eig5,7,Ob7.txt
high,65,0.6499999999999805,eig5,7,Ob7.txt
low,78,0.7799999999999766,eig5,7,Ob7.txt
high,21,0.2099999999999937,eig5,7,Ob7.txt
low,28,0.2799999999999916,eig5,7,Ob7.txt
high,7,0.0699999999999979,eig5,7,Ob7.txt
low,30,0.299999999999991,eig5,7,Ob7.txt
high,4,0.0399999999999988,eig5,7,Ob7.txt
low,66,0.6599999999999802,eig5,7,Ob7.txt
high,12,0.1199999999999964,eig5,7,Ob7.txt
low,1,0.0099999999999997,eig5,7,Ob7.txt
high,5,0.049999999999998504,eig5,7,Ob7.txt
low,7,0.0699999999999979,eig5,7,Ob7.txt
high,5,0.049999999999998504,eig5,7,Ob7.txt
low,28,0.2799999999999916,eig5,7,Ob7.txt
high,31,0.3099999999999907,eig5,7,Ob7.txt
low,6,0.0599999999999982,eig5,7,Ob7.txt
high,4,0.0399999999999988,eig5,7,Ob7.txt
low,45,0.4499999999999865,eig5,7,Ob7.txt
high,2,0.0199999999999994,eig5,7,Ob7.txt
low,1,0.0099999999999997,eig5,7,Ob7.txt
high,66,0.6599999999999802,eig5,7,Ob7.txt
low,3,0.0299999999999991,eig5,7,Ob7.txt
high,1,0.0099999999999997,eig5,7,Ob7.txt
low,9,0.0899999999999973,eig5,7,Ob7.txt
high,37,0.3699999999999889,eig5,7,Ob7.txt
low,27,0.2699999999999919,eig5,7,Ob7.txt
high,16,0.1599999999999952,eig5,7,Ob7.txt
low,89,0.8899999999999733,eig5,7,Ob7.txt
high,16,0.1599999999999952,eig5,7,Ob7.txt
low,10,0.09999999999999701,eig5,7,Ob7.txt
high,1,0.0099999999999997,eig5,7,Ob7.txt
low,1,0.0099999999999997,eig5,7,Ob7.txt
high,11,0.1099999999999967,eig5,7,Ob7.txt
low,24,0.2399999999999928,eig5,7,Ob7.txt
high,86,0.8599999999999742,eig5,7,Ob7.txt
low,9,0.0899999999999973,eig5,7,Ob7.txt
high,21,0.2099999999999937,eig5,7,Ob7.txt
low,5,0.049999999999998504,eig5,7,Ob7.txt
high,6,0.0599999999999982,eig5,7,Ob7.txt
low,9,0.0899999999999973,eig5,7,Ob7.txt
high,43,0.4299999999999871,eig5,7,Ob7.txt
low,13,0.1299999999999961,eig5,7,Ob7.txt
high,6,0.0599999999999982,eig5,7,Ob7.txt
low,14,0.1399999999999958,eig5,7,Ob7.txt
high,15,0.1499999999999955,eig5,7,Ob7.txt
low,48,0.4799999999999856,eig5,7,Ob7.txt
high,11,0.1099999999999967,eig5,7,Ob7.txt
low,5,0.049999999999998504,eig5,7,Ob7.txt
high,6,0.0599999999999982,eig5,7,Ob7.txt
low,26,0.2599999999999922,eig5,7,Ob7.txt
high,4,0.0399999999999988,eig5,7,Ob7.txt
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,11,0.1099999999999967,eig5,7,Ob7.txt
low,19,0.1899999999999943,eig5,7,Ob7.txt
high,75,0.7499999999999775,eig5,7,Ob7.txt
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,2,0.0199999999999994,eig5,7,Ob7.txt
low,8,0.0799999999999976,eig5,7,Ob7.txt
high,1,0.0099999999999997,eig5,7,Ob7.txt
low,3,0.0299999999999991,eig5,7,Ob7.txt
high,1,0.0099999999999997,eig5,7,Ob7.txt
low,1,0.0099999999999997,eig5,7,Ob7.txt
high,8,0.0799999999999976,eig5,7,Ob7.txt
low,8,0.0799999999999976,eig5,7,Ob7.txt
high,1,0.0099999999999997,eig5,7,Ob7.txt
low,17,0.1699999999999949,eig5,7,Ob7.txt
high,8,0.0799999999999976,eig5,7,Ob7.txt
low,3,0.0299999999999991,eig5,7,Ob7.txt
high,2,0.0199999999999994,eig5,7,Ob7.txt
low,98,0.9799999999999706,eig5,7,Ob7.txt
high,241,2.4099999999999278,eig5,7,Ob7.txt
low,2,0.0199999999999994,eig5,7,Ob7.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,32,0.319999999999936,eig5,8,Ob8.txt
high,53,0.529999999999894,eig5,8,Ob8.txt
low,51,0.509999999999898,eig5,8,Ob8.txt
high,66,0.659999999999868,eig5,8,Ob8.txt
low,7,0.069999999999986,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,8,0.079999999999984,eig5,8,Ob8.txt
high,55,0.54999999999989,eig5,8,Ob8.txt
low,19,0.189999999999962,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,56,0.559999999999888,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,8,0.079999999999984,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,48,0.479999999999904,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,60,0.59999999999988,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,30,0.29999999999994,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,43,0.429999999999914,eig5,8,Ob8.txt
high,12,0.119999999999976,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,14,0.139999999999972,eig5,8,Ob8.txt
low,20,0.19999999999996,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,13,0.129999999999974,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,169,1.689999999999662,eig5,8,Ob8.txt
high,109,1.089999999999782,eig5,8,Ob8.txt
low,157,1.569999999999686,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,28,0.279999999999944,eig5,8,Ob8.txt
high,87,0.869999999999826,eig5,8,Ob8.txt
low,19,0.189999999999962,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,114,1.139999999999772,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,80,0.79999999999984,eig5,8,Ob8.txt
high,39,0.389999999999922,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,44,0.439999999999912,eig5,8,Ob8.txt
high,19,0.189999999999962,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,13,0.129999999999974,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,34,0.339999999999932,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,18,0.179999999999964,eig5,8,Ob8.txt
low,41,0.409999999999918,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,55,0.54999999999989,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,12,0.119999999999976,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,58,0.579999999999884,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,14,0.139999999999972,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,22,0.219999999999956,eig5,8,Ob8.txt
low,21,0.209999999999958,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,12,0.119999999999976,eig5,8,Ob8.txt
high,76,0.759999999999848,eig5,8,Ob8.txt
low,120,1.19999999999976,eig5,8,Ob8.txt
high,11,0.109999999999978,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,15,0.14999999999997,eig5,8,Ob8.txt
low,25,0.24999999999995,eig5,8,Ob8.txt
high,51,0.509999999999898,eig5,8,Ob8.txt
low,22,0.219999999999956,eig5,8,Ob8.txt
high,127,1.269999999999746,eig5,8,Ob8.txt
low,97,0.969999999999806,eig5,8,Ob8.txt
high,19,0.189999999999962,eig5,8,Ob8.txt
low,15,0.14999999999997,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,65,0.64999999999987,eig5,8,Ob8.txt
high,103,1.029999999999794,eig5,8,Ob8.txt
low,288,2.879999999999424,eig5,8,Ob8.txt
high,87,0.869999999999826,eig5,8,Ob8.txt
low,32,0.319999999999936,eig5,8,Ob8.txt
high,19,0.189999999999962,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,19,0.189999999999962,eig5,8,Ob8.txt
low,38,0.379999999999924,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,69,0.6899999999998621,eig5,8,Ob8.txt
high,66,0.659999999999868,eig5,8,Ob8.txt
low,22,0.219999999999956,eig5,8,Ob8.txt
high,114,1.139999999999772,eig5,8,Ob8.txt
low,29,0.289999999999942,eig5,8,Ob8.txt
high,36,0.359999999999928,eig5,8,Ob8.txt
low,15,0.14999999999997,eig5,8,Ob8.txt
high,92,0.919999999999816,eig5,8,Ob8.txt
low,14,0.139999999999972,eig5,8,Ob8.txt
high,14,0.139999999999972,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,50,0.4999999999999,eig5,8,Ob8.txt
low,89,0.889999999999822,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,21,0.209999999999958,eig5,8,Ob8.txt
low,36,0.359999999999928,eig5,8,Ob8.txt
high,25,0.24999999999995,eig5,8,Ob8.txt
low,10,0.09999999999998,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,77,0.769999999999846,eig5,8,Ob8.txt
high,122,1.219999999999756,eig5,8,Ob8.txt
low,13,0.129999999999974,eig5,8,Ob8.txt
high,27,0.269999999999946,eig5,8,Ob8.txt
low,40,0.39999999999992,eig5,8,Ob8.txt
high,21,0.209999999999958,eig5,8,Ob8.txt
low,40,0.39999999999992,eig5,8,Ob8.txt
high,77,0.769999999999846,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,277,2.7699999999994462,eig5,8,Ob8.txt
low,65,0.64999999999987,eig5,8,Ob8.txt
high,123,1.229999999999754,eig5,8,Ob8.txt
low,14,0.139999999999972,eig5,8,Ob8.txt
high,48,0.479999999999904,eig5,8,Ob8.txt
low,186,1.859999999999628,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,107,1.069999999999786,eig5,8,Ob8.txt
high,13,0.129999999999974,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,130,1.29999999999974,eig5,8,Ob8.txt
low,77,0.769999999999846,eig5,8,Ob8.txt
high,30,0.29999999999994,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,50,0.4999999999999,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,14,0.139999999999972,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,17,0.169999999999966,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,31,0.309999999999938,eig5,8,Ob8.txt
high,66,0.659999999999868,eig5,8,Ob8.txt
low,119,1.189999999999762,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,54,0.539999999999892,eig5,8,Ob8.txt
high,38,0.379999999999924,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,30,0.29999999999994,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,54,0.539999999999892,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,8,0.079999999999984,eig5,8,Ob8.txt
low,8,0.079999999999984,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,21,0.209999999999958,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,111,1.109999999999778,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,41,0.409999999999918,eig5,8,Ob8.txt
low,56,0.559999999999888,eig5,8,Ob8.txt
high,32,0.319999999999936,eig5,8,Ob8.txt
low,19,0.189999999999962,eig5,8,Ob8.txt
high,51,0.509999999999898,eig5,8,Ob8.txt
low,48,0.479999999999904,eig5,8,Ob8.txt
high,122,1.219999999999756,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,7,0.069999999999986,eig5,8,Ob8.txt
high,211,2.109999999999578,eig5,8,Ob8.txt
low,40,0.39999999999992,eig5,8,Ob8.txt
high,24,0.239999999999952,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,8,0.079999999999984,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,17,0.169999999999966,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,49,0.489999999999902,eig5,8,Ob8.txt
high,121,1.209999999999758,eig5,8,Ob8.txt
low,25,0.24999999999995,eig5,8,Ob8.txt
high,26,0.259999999999948,eig5,8,Ob8.txt
low,8,0.079999999999984,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,12,0.119999999999976,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,19,0.189999999999962,eig5,8,Ob8.txt
low,53,0.529999999999894,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,43,0.429999999999914,eig5,8,Ob8.txt
high,41,0.409999999999918,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,48,0.479999999999904,eig5,8,Ob8.txt
low,8,0.079999999999984,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,8,0.079999999999984,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,78,0.779999999999844,eig5,8,Ob8.txt
low,31,0.309999999999938,eig5,8,Ob8.txt
high,56,0.559999999999888,eig5,8,Ob8.txt
low,69,0.6899999999998621,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,21,0.209999999999958,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,20,0.19999999999996,eig5,8,Ob8.txt
low,27,0.269999999999946,eig5,8,Ob8.txt
high,11,0.109999999999978,eig5,8,Ob8.txt
low,11,0.109999999999978,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,49,0.489999999999902,eig5,8,Ob8.txt
high,80,0.79999999999984,eig5,8,Ob8.txt
low,39,0.389999999999922,eig5,8,Ob8.txt
high,17,0.169999999999966,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,71,0.709999999999858,eig5,8,Ob8.txt
high,40,0.39999999999992,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,22,0.219999999999956,eig5,8,Ob8.txt
high,11,0.109999999999978,eig5,8,Ob8.txt
low,23,0.229999999999954,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,22,0.219999999999956,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,24,0.239999999999952,eig5,8,Ob8.txt
high,24,0.239999999999952,eig5,8,Ob8.txt
low,51,0.509999999999898,eig5,8,Ob8.txt
high,56,0.559999999999888,eig5,8,Ob8.txt
low,15,0.14999999999997,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,66,0.659999999999868,eig5,8,Ob8.txt
high,29,0.289999999999942,eig5,8,Ob8.txt
low,34,0.339999999999932,eig5,8,Ob8.txt
high,42,0.419999999999916,eig5,8,Ob8.txt
low,35,0.34999999999993,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,38,0.379999999999924,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,26,0.259999999999948,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,15,0.14999999999997,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,42,0.419999999999916,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,33,0.329999999999934,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,26,0.259999999999948,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,7,0.069999999999986,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,117,1.1699999999997661,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,83,0.829999999999834,eig5,8,Ob8.txt
high,14,0.139999999999972,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,53,0.529999999999894,eig5,8,Ob8.txt
low,20,0.19999999999996,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,34,0.339999999999932,eig5,8,Ob8.txt
high,18,0.179999999999964,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,16,0.159999999999968,eig5,8,Ob8.txt
low,6,0.059999999999988,eig5,8,Ob8.txt
high,76,0.759999999999848,eig5,8,Ob8.txt
low,44,0.439999999999912,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,13,0.129999999999974,eig5,8,Ob8.txt
low,16,0.159999999999968,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,13,0.129999999999974,eig5,8,Ob8.txt
high,33,0.329999999999934,eig5,8,Ob8.txt
low,16,0.159999999999968,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,18,0.179999999999964,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,13,0.129999999999974,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,13,0.129999999999974,eig5,8,Ob8.txt
high,7,0.069999999999986,eig5,8,Ob8.txt
low,181,1.8099999999996381,eig5,8,Ob8.txt
high,27,0.269999999999946,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,5,0.04999999999999,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,50,0.4999999999999,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,17,0.169999999999966,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,15,0.14999999999997,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,16,0.159999999999968,eig5,8,Ob8.txt
high,44,0.439999999999912,eig5,8,Ob8.txt
low,35,0.34999999999993,eig5,8,Ob8.txt
high,83,0.829999999999834,eig5,8,Ob8.txt
low,26,0.259999999999948,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,7,0.069999999999986,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,56,0.559999999999888,eig5,8,Ob8.txt
high,6,0.059999999999988,eig5,8,Ob8.txt
low,55,0.54999999999989,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,102,1.019999999999796,eig5,8,Ob8.txt
high,63,0.629999999999874,eig5,8,Ob8.txt
low,4,0.039999999999992,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,26,0.259999999999948,eig5,8,Ob8.txt
low,25,0.24999999999995,eig5,8,Ob8.txt
high,13,0.129999999999974,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,13,0.129999999999974,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,12,0.119999999999976,eig5,8,Ob8.txt
low,13,0.129999999999974,eig5,8,Ob8.txt
high,4,0.039999999999992,eig5,8,Ob8.txt
low,44,0.439999999999912,eig5,8,Ob8.txt
high,3,0.029999999999994,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,61,0.609999999999878,eig5,8,Ob8.txt
low,24,0.239999999999952,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,38,0.379999999999924,eig5,8,Ob8.txt
high,5,0.04999999999999,eig5,8,Ob8.txt
low,63,0.629999999999874,eig5,8,Ob8.txt
high,107,1.069999999999786,eig5,8,Ob8.txt
low,14,0.139999999999972,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,29,0.289999999999942,eig5,8,Ob8.txt
high,49,0.489999999999902,eig5,8,Ob8.txt
low,30,0.29999999999994,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
low,55,0.54999999999989,eig5,8,Ob8.txt
high,12,0.119999999999976,eig5,8,Ob8.txt
low,8,0.079999999999984,eig5,8,Ob8.txt
high,10,0.09999999999998,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,2,0.019999999999996,eig5,8,Ob8.txt
high,8,0.079999999999984,eig5,8,Ob8.txt
low,3,0.029999999999994,eig5,8,Ob8.txt
high,2,0.019999999999996,eig5,8,Ob8.txt
low,65,0.64999999999987,eig5,8,Ob8.txt
high,79,0.789999999999842,eig5,8,Ob8.txt
low,9,0.089999999999982,eig5,8,Ob8.txt
high,9,0.089999999999982,eig5,8,Ob8.txt
low,8,0.079999999999984,eig5,8,Ob8.txt
high,68,0.679999999999864,eig5,8,Ob8.txt
low,1,0.009999999999998,eig5,8,Ob8.txt
high,1,0.009999999999998,eig5,8,Ob8.txt
