replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
656,6,Ob6.txt,112,0.20495928142302378,0.09970739234921949,0.21471026387111336,-0.11500287152189387,0.725,0.4864741506554629,False,0.3614014030661733,0.19183383216187627,0.16956757090429703,0.125,1.7632839096477035,True,False,True
656,7,Ob7.txt,33,0.32788350230409014,0.31106018770549476,0.3474335765954676,-0.036373388889972824,0.55,0.9486911830562526,False,0.10007150452382452,0.38721061928287664,-0.2871391147590521,0.875,0.305204451643971,False,False,False
656,8,Ob8.txt,84,0.03305205823035566,0.06451134106463452,0.20585113390207324,-0.14133979283743872,0.7,1.9518100995412757,False,0.16322374552585608,0.2283400936613852,-0.0651163481355291,0.625,4.93838369726543,False,False,False
656,9,Ob9.txt,37,0.25091859351498225,0.07571489415274221,0.21804767863128446,-0.14233278447854225,0.8,0.30175083118430324,False,0.08934142347863985,0.27132806978865054,-0.18198664631001069,0.825,0.3560574058187733,False,False,False
656,10,Ob10.txt,36,0.8259294660555043,0.7290318798302373,0.25136327879598674,0.4776686010342506,0.0,0.882680555413487,True,0.44020312543151063,0.19142130724629886,0.24878181818521178,0.175,0.5329790781455519,True,True,True
656,11,Ob11.txt,119,0.22923912814418518,0.09745822154157543,0.2673146478500741,-0.16985642630849865,0.85,0.42513781277460133,False,0.22275590062093542,0.18623420865888513,0.036521691962050296,0.4,0.9717184951114803,False,False,False
656,12,Ob12.txt,91,0.641940624711696,0.1506912090773596,0.10364180055385344,0.04704940852350617,0.375,0.23474321966309114,False,0.29828937610617173,0.1443843100233036,0.15390506608286814,0.325,0.46466817120374243,True,False,True
656,13,Ob13.txt,102,0.5149909874358045,0.4116492348689437,0.13492383025010246,0.27672540461884126,0.05,0.7993328910833751,True,0.4186217489489005,0.18744113143498753,0.23118061751391294,0.1,0.8128719903104774,True,True,True
656,14,Ob14.txt,47,0.6610277413537694,0.5230171765469742,0.24105165428593006,0.28196552226104415,0.175,0.791218195284584,True,0.40189483483416805,0.22109132771073398,0.18080350712343407,0.2,0.6079848237701746,True,True,True
656,15,Ob15.txt,96,0.47645816064115376,0.05890735042240178,0.14391537711228253,-0.08500802668988075,0.7,0.12363593551033344,False,0.17281681656335207,0.28109750973637015,-0.10828069317301808,0.625,0.36271142114723837,False,False,False
656,16,Ob16.txt,84,0.043686937673150794,0.039343230374132176,0.1979535071928711,-0.15861027681873893,0.925,0.9005719436890588,False,0.2520188224484954,0.2019889763919643,0.050029846056531074,0.425,5.768745439060189,False,False,False
656,17,Ob17.txt,122,0.2117957455689805,0.0653276275527076,0.17853613163791016,-0.11320850408520255,0.875,0.3084463636283516,False,0.1618795949103191,0.12484083641259143,0.037038758497727683,0.375,0.7643193893032945,False,False,False
656,18,Ob18.txt,103,0.02831488412863159,0.17474353494550174,0.14971502597186767,0.025028508973634067,0.4,6.171437402027143,False,0.33112589527819447,0.10798508351891911,0.22314081175927536,0.05,11.69441110102813,True,False,True
656,19,Ob19.txt,143,0.25944032986015736,0.11146324400262847,0.20067377991280178,-0.0892105359101733,0.675,0.4296295956095531,False,0.23301173428575406,0.17130536669504762,0.06170636759070644,0.425,0.898132277319225,False,False,False
