target,covariate,left_out_ob,spearman_rho_loo,theil_sen_slope_loo
t1_k8_event_abs_z,median_prev_duration_sec,6,0.16726899492893013,0.706892298584459
t1_k8_event_abs_z,median_prev_duration_sec,7,0.24780591841322983,1.0458751012737506
t1_k8_event_abs_z,median_prev_duration_sec,8,0.26639136229422206,1.154908868878505
t1_k8_event_abs_z,median_prev_duration_sec,9,0.29530205277576554,1.154908868878505
t1_k8_event_abs_z,median_prev_duration_sec,10,0.1920495867702531,0.9887100755230583
t1_k8_event_abs_z,median_prev_duration_sec,11,0.18791948813003262,0.837000664834485
t1_k8_event_abs_z,median_prev_duration_sec,12,0.2436758197730093,1.084754286538109
t1_k8_event_abs_z,median_prev_duration_sec,13,0.23128552385234782,1.084754286538109
t1_k8_event_abs_z,median_prev_duration_sec,14,0.2631578947368421,1.062936326051346
t1_k8_event_abs_z,median_prev_duration_sec,15,0.09705731804518168,0.48004866901421955
t1_k8_event_abs_z,median_prev_duration_sec,16,0.2436758197730093,1.084754286538109
t1_k8_event_abs_z,median_prev_duration_sec,17,0.27465155957466303,1.196511277337501
t1_k8_event_abs_z,median_prev_duration_sec,18,0.24161077045289908,1.084754286538109
t1_k8_event_abs_z,median_prev_duration_sec,19,0.2631578947368421,1.062936326051346
t1_k8_event_abs_z,median_next_duration_sec,1,0.12099301990109881,0.7651290059466814
t1_k8_event_abs_z,median_next_duration_sec,2,0.05069856588180336,0.7119583112136807
t1_k8_event_abs_z,median_next_duration_sec,3,-0.08484249800628317,-0.4162495858801165
t1_k8_event_abs_z,median_next_duration_sec,4,0.07242652268829051,0.7148872145830183
t1_k8_event_abs_z,median_next_duration_sec,5,0.058975882760465136,0.6961646397219446
t1_k8_event_abs_z,median_next_duration_sec,6,0.020693292196654434,0.3782161559173808
t1_k8_event_abs_z,median_next_duration_sec,7,0.04862923666213792,0.6990935430912822
t1_k8_event_abs_z,median_next_duration_sec,8,0.1293330762290902,0.751421918648298
t1_k8_event_abs_z,median_next_duration_sec,9,0.07242652268829051,0.6990935430912822
t1_k8_event_abs_z,median_next_duration_sec,10,-0.0031023851256692003,0.35285817288096183
t1_k8_event_abs_z,median_next_duration_sec,11,-0.01033058402484183,0.3208162568974164
t1_k8_event_abs_z,median_next_duration_sec,12,0.06611573775898771,0.6540400884358426
t1_k8_event_abs_z,median_next_duration_sec,13,0.08277316878661774,0.6961646397219446
t1_k8_event_abs_z,median_next_duration_sec,14,-0.01033058402484183,0.3782161559173808
t1_k8_event_abs_z,median_next_duration_sec,15,0.14899170381591192,0.7872611801944188
t1_k8_event_abs_z,median_next_duration_sec,16,0.05069856588180336,0.6990935430912822
t1_k8_event_abs_z,median_next_duration_sec,17,0.06932252885879235,0.6990935430912822
t1_k8_event_abs_z,median_next_duration_sec,18,0.06311454119979602,0.6540400884358426
t1_k8_event_abs_z,median_next_duration_sec,19,-0.0620798765899633,-0.13899926982104038
t1_predefined_pass_fraction,ob_index_proxy,1,0.3976189534084645,0.0
t1_predefined_pass_fraction,ob_index_proxy,2,0.5774976081925178,0.0
t1_predefined_pass_fraction,ob_index_proxy,3,0.4210083036089624,0.0
t1_predefined_pass_fraction,ob_index_proxy,4,0.4188539082916955,0.0
t1_predefined_pass_fraction,ob_index_proxy,5,0.5363317909079188,0.0
t1_predefined_pass_fraction,ob_index_proxy,6,0.45178376439909124,0.0
t1_predefined_pass_fraction,ob_index_proxy,7,0.5092799681208966,0.0
t1_predefined_pass_fraction,ob_index_proxy,8,0.4800971883260098,0.0
t1_predefined_pass_fraction,ob_index_proxy,9,0.48222814533387437,0.0
t1_predefined_pass_fraction,ob_index_proxy,10,0.4653249671467479,0.0
t1_predefined_pass_fraction,ob_index_proxy,11,0.46693798462816616,0.0
t1_predefined_pass_fraction,ob_index_proxy,12,0.46693798462816616,0.0
t1_predefined_pass_fraction,ob_index_proxy,13,0.46693798462816616,0.0
t1_predefined_pass_fraction,ob_index_proxy,14,0.46693798462816616,0.0
t1_predefined_pass_fraction,ob_index_proxy,15,0.46693798462816616,0.0
t1_predefined_pass_fraction,ob_index_proxy,16,0.46693798462816616,0.0
t1_predefined_pass_fraction,ob_index_proxy,17,0.5613444048119499,0.0
t1_predefined_pass_fraction,ob_index_proxy,18,0.45164782392245795,0.0
t1_predefined_pass_fraction,ob_index_proxy,19,0.45164782392245795,0.0
t1_predefined_pass_fraction,early_ob_le_8,1,-0.4978355807507242,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,2,-0.6383761518708718,-0.8461538461538461
t1_predefined_pass_fraction,early_ob_le_8,3,-0.4978355807507242,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,4,-0.49820150184441486,-0.8461538461538461
t1_predefined_pass_fraction,early_ob_le_8,5,-0.6383761518708718,-0.8461538461538461
t1_predefined_pass_fraction,early_ob_le_8,6,-0.4978355807507242,-0.7032967032967032
t1_predefined_pass_fraction,early_ob_le_8,7,-0.6383761518708718,-0.8461538461538461
t1_predefined_pass_fraction,early_ob_le_8,8,-0.4978355807507242,-0.7032967032967032
t1_predefined_pass_fraction,early_ob_le_8,9,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,10,-0.6040884930943369,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,11,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,12,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,13,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,14,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,15,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,16,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,17,-0.6040884930943369,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,18,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,early_ob_le_8,19,-0.5403305511977281,-0.7142857142857143
t1_predefined_pass_fraction,file_size_mb,1,0.06155092158025766,0.0
t1_predefined_pass_fraction,file_size_mb,2,-0.08233163456919806,0.0
t1_predefined_pass_fraction,file_size_mb,3,0.014772221179261838,0.0
t1_predefined_pass_fraction,file_size_mb,4,-0.05913231646470995,0.0
t1_predefined_pass_fraction,file_size_mb,5,0.01293782828944541,0.0
t1_predefined_pass_fraction,file_size_mb,6,-0.17972869101435238,0.0
t1_predefined_pass_fraction,file_size_mb,7,-0.059984476614701444,0.0
t1_predefined_pass_fraction,file_size_mb,8,-0.05908888471704735,0.0
t1_predefined_pass_fraction,file_size_mb,9,-0.03293265382767922,0.0
t1_predefined_pass_fraction,file_size_mb,10,0.017234258042472146,0.0
t1_predefined_pass_fraction,file_size_mb,11,0.02822798899515362,0.0
t1_predefined_pass_fraction,file_size_mb,12,-0.01411399449757681,0.0
t1_predefined_pass_fraction,file_size_mb,13,-0.059984476614701444,0.0
t1_predefined_pass_fraction,file_size_mb,14,-0.11996895322940289,0.0
t1_predefined_pass_fraction,file_size_mb,15,-0.01411399449757681,0.0
t1_predefined_pass_fraction,file_size_mb,16,-0.059984476614701444,0.0
t1_predefined_pass_fraction,file_size_mb,17,-0.10586758511804319,0.0
t1_predefined_pass_fraction,file_size_mb,18,-0.01411399449757681,0.0
t1_predefined_pass_fraction,file_size_mb,19,-0.08233163456919806,0.0
t1_predefined_pass_fraction,duration_sec,1,-0.027351888804264167,0.0
t1_predefined_pass_fraction,duration_sec,2,0.11403548570263376,0.0
t1_predefined_pass_fraction,duration_sec,3,0.009309819418786868,0.0
t1_predefined_pass_fraction,duration_sec,4,0.006211108239586079,0.0
t1_predefined_pass_fraction,duration_sec,5,0.09310088143386858,0.0
t1_predefined_pass_fraction,duration_sec,6,0.23236878764144367,0.0
t1_predefined_pass_fraction,duration_sec,7,0.13660500891461336,0.0
t1_predefined_pass_fraction,duration_sec,8,0.026730254967803617,0.0
t1_predefined_pass_fraction,duration_sec,9,0.13660500891461336,0.0
t1_predefined_pass_fraction,duration_sec,10,0.02548698729488252,0.0
t1_predefined_pass_fraction,duration_sec,11,0.029603403778114646,0.0
t1_predefined_pass_fraction,duration_sec,12,0.029603403778114646,0.0
t1_predefined_pass_fraction,duration_sec,13,0.029649962240085533,0.0
t1_predefined_pass_fraction,duration_sec,14,0.029649962240085533,0.0
t1_predefined_pass_fraction,duration_sec,15,0.029603403778114646,0.0
t1_predefined_pass_fraction,duration_sec,16,0.029603403778114646,0.0
t1_predefined_pass_fraction,duration_sec,17,0.12177615609016833,0.0
t1_predefined_pass_fraction,duration_sec,18,0.029649962240085533,0.0
t1_predefined_pass_fraction,duration_sec,19,-0.013066566070093452,0.0
t1_predefined_pass_fraction,n_frames,1,-0.029775804093361714,0.0
t1_predefined_pass_fraction,n_frames,2,0.11024003627381881,0.0
t1_predefined_pass_fraction,n_frames,3,0.01985053606224114,0.0
t1_predefined_pass_fraction,n_frames,4,-0.004966281670602985,0.0
t1_predefined_pass_fraction,n_frames,5,0.09127400852778547,0.0
t1_predefined_pass_fraction,n_frames,6,0.2281616144772961,0.0
t1_predefined_pass_fraction,n_frames,7,0.13276219422223343,0.0
t1_predefined_pass_fraction,n_frames,8,0.02295218232196632,0.0
t1_predefined_pass_fraction,n_frames,9,0.13276219422223343,0.0
t1_predefined_pass_fraction,n_frames,10,0.02171152381807625,0.0
t1_predefined_pass_fraction,n_frames,11,0.025996665765448936,0.0
t1_predefined_pass_fraction,n_frames,12,0.025996665765448936,0.0
t1_predefined_pass_fraction,n_frames,13,0.02603738100694422,0.0
t1_predefined_pass_fraction,n_frames,14,0.02603738100694422,0.0
t1_predefined_pass_fraction,n_frames,15,0.025996665765448936,0.0
t1_predefined_pass_fraction,n_frames,16,0.025996665765448936,0.0
t1_predefined_pass_fraction,n_frames,17,0.11780083356164744,0.0
t1_predefined_pass_fraction,n_frames,18,0.02603738100694422,0.0
t1_predefined_pass_fraction,n_frames,19,-0.01659527427777918,0.0
t1_predefined_pass_fraction,median_dt_sec,1,-0.10480749068436299,nan
t1_predefined_pass_fraction,median_dt_sec,2,-0.22530923007207243,nan
t1_predefined_pass_fraction,median_dt_sec,3,-0.10480749068436299,nan
t1_predefined_pass_fraction,median_dt_sec,4,-0.10488452670408734,nan
t1_predefined_pass_fraction,median_dt_sec,5,-0.22530923007207243,nan
t1_predefined_pass_fraction,median_dt_sec,6,-0.29561777321637767,nan
t1_predefined_pass_fraction,median_dt_sec,7,-0.22530923007207243,nan
t1_predefined_pass_fraction,median_dt_sec,8,-0.29561777321637767,nan
t1_predefined_pass_fraction,median_dt_sec,9,-0.22530923007207243,nan
t1_predefined_pass_fraction,median_dt_sec,10,-0.11790842701990836,nan
t1_predefined_pass_fraction,median_dt_sec,11,-0.13508263779943203,nan
t1_predefined_pass_fraction,median_dt_sec,12,-0.13508263779943203,nan
t1_predefined_pass_fraction,median_dt_sec,13,-0.13508263779943203,nan
t1_predefined_pass_fraction,median_dt_sec,14,-0.13508263779943203,nan
t1_predefined_pass_fraction,median_dt_sec,15,-0.13508263779943203,nan
t1_predefined_pass_fraction,median_dt_sec,16,-0.13508263779943203,nan
t1_predefined_pass_fraction,median_dt_sec,17,-0.2056471465853062,nan
t1_predefined_pass_fraction,median_dt_sec,18,-0.13508263779943203,nan
t1_predefined_pass_fraction,median_dt_sec,19,-0.13508263779943203,nan
t1_predefined_pass_fraction,unique_ids,1,-0.014772221179261838,0.0
t1_predefined_pass_fraction,unique_ids,2,-0.18465809467662994,0.0
t1_predefined_pass_fraction,unique_ids,3,-0.014772221179261838,0.0
t1_predefined_pass_fraction,unique_ids,4,-0.11580078641005699,0.0
t1_predefined_pass_fraction,unique_ids,5,-0.05175131315778164,0.0
t1_predefined_pass_fraction,unique_ids,6,-0.2449726678894255,0.0
t1_predefined_pass_fraction,unique_ids,7,-0.12467361806192849,0.0
t1_predefined_pass_fraction,unique_ids,8,-0.039392589811364905,0.0
t1_predefined_pass_fraction,unique_ids,9,-0.09762179527490628,0.0
t1_predefined_pass_fraction,unique_ids,10,-0.048009718832600974,0.0
t1_predefined_pass_fraction,unique_ids,11,-0.05175131315778164,0.0
t1_predefined_pass_fraction,unique_ids,12,-0.09762179527490628,0.0
t1_predefined_pass_fraction,unique_ids,13,-0.07880313594480386,0.0
t1_predefined_pass_fraction,unique_ids,14,-0.18465809467662994,0.0
t1_predefined_pass_fraction,unique_ids,15,-0.07880313594480386,0.0
t1_predefined_pass_fraction,unique_ids,16,-0.09762179527490628,0.0
t1_predefined_pass_fraction,unique_ids,17,-0.18342174630916783,0.0
t1_predefined_pass_fraction,unique_ids,18,-0.07880313594480386,0.0
t1_predefined_pass_fraction,unique_ids,19,-0.09762179527490628,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,1,0.07270515734258787,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,2,-0.093601859787797,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,3,-0.027110397653168358,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,4,-0.04069548666863179,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,5,-0.025313710508649504,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,6,-0.2248930714410557,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,7,-0.093601859787797,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,8,-0.09730067580379313,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,9,-0.093601859787797,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,10,0.029574979258001843,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,11,0.017072037319786876,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,12,-0.025300631866335684,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,13,-0.03883352798088733,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,14,-0.093601859787797,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,15,-0.025313710508649504,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,16,-0.07123160398945558,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,17,-0.11583533542717389,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,18,-0.025300631866335684,0.0
t1_predefined_pass_fraction,median_individuals_per_frame,19,-0.05239349384348386,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,1,0.025918342335299237,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,2,-0.14209510465443922,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,3,-0.062295139900298044,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,4,-0.09752343242518818,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,5,-0.07370078042242698,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,6,-0.21845459968323644,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,7,-0.14209510465443922,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,8,-0.14741127164525972,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,9,-0.13082474845841272,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,10,-0.018513101668070884,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,11,-0.03889384413628486,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,12,-0.04655475282979552,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,13,-0.08721649897227515,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,14,-0.14209510465443922,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,15,-0.07370078042242698,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,16,-0.11969006740602141,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,17,-0.17208261418003123,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,18,-0.04655475282979552,0.0
t1_predefined_pass_fraction,q10_individuals_per_frame,19,-0.11019922505280712,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,1,0.11601543711991087,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,2,-0.05365416814752684,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,3,0.0160446881123281,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,4,-0.01852670924188024,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,5,0.014740156084485395,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,6,-0.18142839634709465,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,7,-0.05365416814752684,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,8,-0.06788137278292658,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,9,-0.05365416814752684,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,10,0.06973268294973366,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,11,0.04950125617345347,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,12,0.014717273551540408,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,13,-0.012381731110967732,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,14,-0.05365416814752684,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,15,0.014717273551540408,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,16,-0.031249130899109037,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,17,-0.0838825646182231,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,18,0.014717273551540408,0.0
t1_predefined_pass_fraction,q90_individuals_per_frame,19,-0.031249130899109037,0.0
t1_predefined_pass_fraction,median_track_length_frames,1,0.15757035924545962,0.0
t1_predefined_pass_fraction,median_track_length_frames,2,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_length_frames,3,-0.006155092158025766,0.0
t1_predefined_pass_fraction,median_track_length_frames,4,0.009855386077451659,0.0
t1_predefined_pass_fraction,median_track_length_frames,5,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_length_frames,6,0.3237578475121553,0.0
t1_predefined_pass_fraction,median_track_length_frames,7,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_length_frames,8,-0.03446851608494429,0.0
t1_predefined_pass_fraction,median_track_length_frames,9,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_length_frames,10,0.1317189721817514,0.0
t1_predefined_pass_fraction,median_track_length_frames,11,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_length_frames,12,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_length_frames,13,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_length_frames,14,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_length_frames,15,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_length_frames,16,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_length_frames,17,0.20065600435163997,0.0
t1_predefined_pass_fraction,median_track_length_frames,18,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_length_frames,19,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_span_sec,1,0.15757035924545962,0.0
t1_predefined_pass_fraction,median_track_span_sec,2,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_span_sec,3,-0.006155092158025766,0.0
t1_predefined_pass_fraction,median_track_span_sec,4,0.009855386077451659,0.0
t1_predefined_pass_fraction,median_track_span_sec,5,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_span_sec,6,0.3237578475121553,0.0
t1_predefined_pass_fraction,median_track_span_sec,7,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_span_sec,8,-0.03446851608494429,0.0
t1_predefined_pass_fraction,median_track_span_sec,9,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_span_sec,10,0.1317189721817514,0.0
t1_predefined_pass_fraction,median_track_span_sec,11,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_span_sec,12,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_span_sec,13,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_span_sec,14,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_span_sec,15,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_span_sec,16,0.10350262631556328,0.0
t1_predefined_pass_fraction,median_track_span_sec,17,0.20065600435163997,0.0
t1_predefined_pass_fraction,median_track_span_sec,18,0.1411399449757681,0.0
t1_predefined_pass_fraction,median_track_span_sec,19,0.10350262631556328,0.0
t1_predefined_pass_fraction,track_continuity_fraction,1,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,2,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,3,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,4,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,5,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,6,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,7,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,8,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,9,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,10,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,11,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,12,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,13,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,14,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,15,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,16,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,17,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,18,nan,nan
t1_predefined_pass_fraction,track_continuity_fraction,19,nan,nan
t1_predefined_pass_fraction,median_raw_speed,1,0.46286293028353764,0.0
t1_predefined_pass_fraction,median_raw_speed,2,0.3528498624394203,0.0
t1_predefined_pass_fraction,median_raw_speed,3,0.26959303652152855,0.0
t1_predefined_pass_fraction,median_raw_speed,4,0.24638465193629147,0.0
t1_predefined_pass_fraction,median_raw_speed,5,0.4022488431809391,0.0
t1_predefined_pass_fraction,median_raw_speed,6,0.19942498592003483,0.0
t1_predefined_pass_fraction,median_raw_speed,7,0.3528498624394203,0.0
t1_predefined_pass_fraction,median_raw_speed,8,0.23512452043658427,0.0
t1_predefined_pass_fraction,median_raw_speed,9,0.3375597017337121,0.0
t1_predefined_pass_fraction,median_raw_speed,10,0.369305529481546,0.0
t1_predefined_pass_fraction,median_raw_speed,11,0.3751970203939169,0.0
t1_predefined_pass_fraction,median_raw_speed,12,0.2999223830735072,0.0
t1_predefined_pass_fraction,median_raw_speed,13,0.3375597017337121,0.0
t1_predefined_pass_fraction,median_raw_speed,14,0.3528498624394203,0.0
t1_predefined_pass_fraction,median_raw_speed,15,0.3528498624394203,0.0
t1_predefined_pass_fraction,median_raw_speed,16,0.3528498624394203,0.0
t1_predefined_pass_fraction,median_raw_speed,17,0.41116015615612117,0.0
t1_predefined_pass_fraction,median_raw_speed,18,0.3375597017337121,0.0
t1_predefined_pass_fraction,median_raw_speed,19,0.2999223830735072,0.0
t1_predefined_pass_fraction,q95_raw_speed,1,0.4283944141985933,0.0
t1_predefined_pass_fraction,q95_raw_speed,2,0.3187410424036096,0.0
t1_predefined_pass_fraction,q95_raw_speed,3,0.23512452043658427,0.0
t1_predefined_pass_fraction,q95_raw_speed,4,0.2537761914943802,0.0
t1_predefined_pass_fraction,q95_raw_speed,5,0.3869586824752309,0.0
t1_predefined_pass_fraction,q95_raw_speed,6,0.16372545140348538,0.0
t1_predefined_pass_fraction,q95_raw_speed,7,0.3187410424036096,0.0
t1_predefined_pass_fraction,q95_raw_speed,8,0.22773840984695334,0.0
t1_predefined_pass_fraction,q95_raw_speed,9,0.3034508816979014,0.0
t1_predefined_pass_fraction,q95_raw_speed,10,0.305292571038078,0.0
t1_predefined_pass_fraction,q95_raw_speed,11,0.3869586824752309,0.0
t1_predefined_pass_fraction,q95_raw_speed,12,0.3034508816979014,0.0
t1_predefined_pass_fraction,q95_raw_speed,13,0.3187410424036096,0.0
t1_predefined_pass_fraction,q95_raw_speed,14,0.3034508816979014,0.0
t1_predefined_pass_fraction,q95_raw_speed,15,0.3034508816979014,0.0
t1_predefined_pass_fraction,q95_raw_speed,16,0.3034508816979014,0.0
t1_predefined_pass_fraction,q95_raw_speed,17,0.3791536769343872,0.0
t1_predefined_pass_fraction,q95_raw_speed,18,0.2658135630376966,0.0
t1_predefined_pass_fraction,q95_raw_speed,19,0.2658135630376966,0.0
t1_predefined_pass_fraction,median_swarm_radius,1,0.3557643267338893,0.0
t1_predefined_pass_fraction,median_swarm_radius,2,0.16113477051400193,0.0
t1_predefined_pass_fraction,median_swarm_radius,3,0.16249443297188024,0.0
t1_predefined_pass_fraction,median_swarm_radius,4,0.1355115585649603,0.0
t1_predefined_pass_fraction,median_swarm_radius,5,0.2599327319970396,0.0
t1_predefined_pass_fraction,median_swarm_radius,6,0.05662684785383705,0.0
t1_predefined_pass_fraction,median_swarm_radius,7,0.16113477051400193,0.0
t1_predefined_pass_fraction,median_swarm_radius,8,0.12063980629730502,0.0
t1_predefined_pass_fraction,median_swarm_radius,9,0.17642493121971015,0.0
t1_predefined_pass_fraction,median_swarm_radius,10,0.24620368632103065,0.0
t1_predefined_pass_fraction,median_swarm_radius,11,0.2869845547840618,0.0
t1_predefined_pass_fraction,median_swarm_radius,12,0.17642493121971015,0.0
t1_predefined_pass_fraction,median_swarm_radius,13,0.17642493121971015,0.0
t1_predefined_pass_fraction,median_swarm_radius,14,0.16113477051400193,0.0
t1_predefined_pass_fraction,median_swarm_radius,15,0.17642493121971015,0.0
t1_predefined_pass_fraction,median_swarm_radius,16,0.21406224987991496,0.0
t1_predefined_pass_fraction,median_swarm_radius,17,0.17234258042472145,0.0
t1_predefined_pass_fraction,median_swarm_radius,18,0.24111407266693718,0.0
t1_predefined_pass_fraction,median_swarm_radius,19,0.17642493121971015,0.0
t1_predefined_pass_fraction,q90_swarm_radius,1,0.16249443297188024,0.0
t1_predefined_pass_fraction,q90_swarm_radius,2,-0.02822798899515362,0.0
t1_predefined_pass_fraction,q90_swarm_radius,3,0.06278194001186281,0.0
t1_predefined_pass_fraction,q90_swarm_radius,4,0.0344938512710808,0.0
t1_predefined_pass_fraction,q90_swarm_radius,5,0.09291713044238067,0.0
t1_predefined_pass_fraction,q90_swarm_radius,6,-0.14895323022422355,0.0
t1_predefined_pass_fraction,q90_swarm_radius,7,-0.005880831040657004,0.0
t1_predefined_pass_fraction,q90_swarm_radius,8,0.06770601373828343,0.0
t1_predefined_pass_fraction,q90_swarm_radius,9,0.058808310406570044,0.0
t1_predefined_pass_fraction,q90_swarm_radius,10,0.05170277412741644,0.0
t1_predefined_pass_fraction,q90_swarm_radius,11,0.09291713044238067,0.0
t1_predefined_pass_fraction,q90_swarm_radius,12,0.09291713044238067,0.0
t1_predefined_pass_fraction,q90_swarm_radius,13,0.09291713044238067,0.0
t1_predefined_pass_fraction,q90_swarm_radius,14,-0.005880831040657004,0.0
t1_predefined_pass_fraction,q90_swarm_radius,15,-0.005880831040657004,0.0
t1_predefined_pass_fraction,q90_swarm_radius,16,0.058808310406570044,0.0
t1_predefined_pass_fraction,q90_swarm_radius,17,0.023389350200497913,0.0
t1_predefined_pass_fraction,q90_swarm_radius,18,0.07762696973667246,0.0
t1_predefined_pass_fraction,q90_swarm_radius,19,-0.005880831040657004,0.0
t1_predefined_pass_fraction,swarm_radius_cv,1,-0.029544442358523677,0.0
t1_predefined_pass_fraction,swarm_radius_cv,2,0.1329067815188483,0.0
t1_predefined_pass_fraction,swarm_radius_cv,3,0.023389350200497913,0.0
t1_predefined_pass_fraction,swarm_radius_cv,4,0.12319232596814574,0.0
t1_predefined_pass_fraction,swarm_radius_cv,5,0.06468914144722705,0.0
t1_predefined_pass_fraction,swarm_radius_cv,6,0.2523587784790564,0.0
