variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.012180779079306411,-0.005011867289804572,-0.13077419004442498,0.13077419004442498,0.5789473684210527,49
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.012180779079307744,-0.005011867289804017,-0.13077419004442492,0.13077419004442492,0.5789473684210527,49
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.04681753141251978,0.035322593899071164,-0.12507469593441484,0.12507469593441484,0.5789473684210527,49
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.07622564693815896,0.001298651596706446,-0.08832564323520348,0.08832564323520348,0.5789473684210527,49
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.037721210767844626,-0.03685981106509362,0.06837536484023529,0.06837536484023529,0.5789473684210527,49
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.008383588658782082,-0.06181912904878839,0.052934541122833356,0.052934541122833356,0.5789473684210527,49
knn_resid_alignment_observed,observed_pair,19,1471,0.09956510642515448,0.06466220137666706,0.04878537339520794,0.04878537339520794,0.5789473684210527,49
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.07546088132531133,0.12336069926081811,-0.04789981793550678,0.04789981793550678,0.5789473684210527,49
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.05983409105490689,0.05313765173975557,-0.047155426531089006,0.047155426531089006,0.5789473684210527,49
knn_resid_speed_cov_observed,observed_pair,19,1471,0.02135679651347877,-0.04246557732967274,0.04262087730474969,0.04262087730474969,0.7368421052631579,49
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.024255618768945664,-0.0034992501336485043,0.03238150978162503,0.03238150978162503,0.5789473684210527,49
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.055107921859090386,0.048051894707785314,-0.14658702422402792,0.14658702422402792,0.5263157894736842,50
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.09598621263020507,-0.03348383199468037,0.06697427082538274,0.06697427082538274,0.5789473684210527,50
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.09598621263020352,-0.0334838319946809,0.06697427082538177,0.06697427082538177,0.5789473684210527,50
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.09598621263020468,-0.03348383199468162,0.06697427082538113,0.06697427082538113,0.5789473684210527,50
knn_resid_radial_cov_observed,observed_pair,19,1471,0.04492143692171599,0.07216495653678229,0.05725431330683331,0.05725431330683331,0.5263157894736842,50
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.07641558545429589,0.02321419454168161,-0.05604820251497916,0.05604820251497916,0.5263157894736842,50
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.012139730478183945,0.037278234875027544,-0.05427819564637029,0.05427819564637029,0.5789473684210527,50
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.02453148799937288,0.04875467752511692,0.0512669632369549,0.0512669632369549,0.5789473684210527,50
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.012585258027606995,0.034912254829576966,-0.049761441826674704,0.049761441826674704,0.5789473684210527,50
knn_resid_speed_cov_observed,observed_pair,19,1471,0.06169189769563174,0.03923347620069703,-0.043651002791686336,0.043651002791686336,0.5263157894736842,50
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.04565164601456785,0.03296084148873325,-0.015625643717028112,0.015625643717028112,0.631578947368421,50
knn_resid_alignment_observed,observed_pair,19,1471,0.02523170478548803,-0.01022060157518101,-0.0012438303766111325,0.0012438303766111325,0.5263157894736842,50
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.11831325065398057,-0.03891644923495702,0.1890285287340793,0.1890285287340793,0.7368421052631579,51
knn_resid_radial_cov_observed,observed_pair,19,1470,0.12454321758710772,-0.030458281965419318,0.11840007950764625,0.11840007950764625,0.7368421052631579,51
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,-0.03720841538905395,0.07662157266362814,-0.09483207673290056,0.09483207673290056,0.5789473684210527,51
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,-0.037208415389053257,0.07662157266362721,-0.09483207673290005,0.09483207673290005,0.5789473684210527,51
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,-0.037208415389054644,0.07662157266362776,-0.0948320767328992,0.0948320767328992,0.5789473684210527,51
knn_resid_tangential_cov_observed,observed_pair,19,1470,0.033641852467680367,-0.07785025766923062,0.055038601978306595,0.055038601978306595,0.631578947368421,51
knn_resid_alignment_observed,observed_pair,19,1470,0.01843759500219011,0.0708989847460533,-0.05051582776969993,0.05051582776969993,0.5789473684210527,51
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.053352918840629676,-0.007907568573519777,-0.0454453502671099,0.0454453502671099,0.5263157894736842,51
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,0.0019430236293762615,-0.06799850710652061,0.024495254600644917,0.024495254600644917,0.5789473684210527,51
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,0.03333311425275931,-0.001243964473598147,0.018217916604748446,0.018217916604748446,0.5263157894736842,51
knn_resid_speed_cov_observed,observed_pair,19,1470,0.045431117387826916,-0.004034502014868491,0.005313350618385931,0.005313350618385931,0.5789473684210527,51
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,0.04070990459421178,-0.003692236643045731,-0.0038952853983418977,0.0038952853983418977,0.5263157894736842,51
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,-0.10887961308857927,0.10534787609257454,-0.2407937840009782,0.2407937840009782,0.7368421052631579,52
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,-0.10887961308857956,0.1053478760925737,-0.24079378400097787,0.24079378400097787,0.7368421052631579,52
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,-0.10887961308857955,0.10534787609257437,-0.24079378400097762,0.24079378400097762,0.7368421052631579,52
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.06370114443097319,0.05731664732926689,-0.19283372002380275,0.19283372002380275,0.631578947368421,52
knn_resid_radial_cov_observed,observed_pair,19,1470,0.14105915330442997,-0.04538395476283483,0.16195546239900482,0.16195546239900482,0.7368421052631579,52
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.1483907489018608,-0.05610163857010207,0.1511956653532056,0.1511956653532056,0.7368421052631579,52
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.03880366536645545,0.07437858189869755,-0.15086106176868855,0.15086106176868855,0.6842105263157895,52
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.06434948526028739,-0.06951021495156741,-0.13051950617399227,0.13051950617399227,0.5789473684210527,52
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.012666199316365076,0.07177607694613664,-0.1228720295962035,0.1228720295962035,0.7368421052631579,52
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.011678488167388548,0.057235971758718855,-0.10930054239430614,0.10930054239430614,0.6842105263157895,52
knn_resid_alignment_observed,observed_pair,19,1470,0.030647742190057836,-0.0693047765092634,0.05727752946432005,0.05727752946432005,0.5263157894736842,52
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,0.009325737143306312,0.05224959640515432,-0.049576805510982536,0.049576805510982536,0.5789473684210527,52
knn_resid_speed_cov_observed,observed_pair,19,1471,0.08143772287820925,-0.03613896081521155,0.10887223520623887,0.10887223520623887,0.631578947368421,53
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.03025365254358315,-0.030585928149583247,0.1075974033424442,0.1075974033424442,0.6842105263157895,53
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.06559293635452035,-0.035940565380064016,0.10607031050356075,0.10607031050356075,0.5789473684210527,53
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.07412644719170836,-0.006626164014560575,-0.09343989696311238,0.09343989696311238,0.631578947368421,53
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.06996973228802932,-0.007697697053791731,-0.08659159160176218,0.08659159160176218,0.5789473684210527,53
knn_resid_alignment_observed,observed_pair,19,1471,0.10825093022617749,0.034202454715423714,0.06942806347416658,0.06942806347416658,0.5789473684210527,53
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.03914222024791636,-0.06990266300643444,0.057866706628937586,0.057866706628937586,0.6842105263157895,53
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.002435506618082131,0.08469065579371393,-0.03911631957507086,0.03911631957507086,0.5263157894736842,53
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.015053208155004882,-0.05711412051243353,0.0372522543709639,0.0372522543709639,0.6842105263157895,53
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.04566608253237938,-0.018400916056591887,0.028667765364719183,0.028667765364719183,0.5789473684210527,53
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.045666082532379436,-0.018400916056592387,0.02866776536471903,0.02866776536471903,0.5789473684210527,53
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.045666082532379575,-0.018400916056592165,0.028667765364718927,0.028667765364718927,0.5789473684210527,53
knn_resid_alignment_observed,observed_pair,19,1470,-0.00013988975290257777,0.09274118510811363,-0.09367344050160176,0.09367344050160176,0.5789473684210527,54
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.04734033324388773,-0.06910228283697258,0.06536577174699976,0.06536577174699976,0.5789473684210527,54
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.02790332732324896,0.01809615453987896,-0.0636857447353062,0.0636857447353062,0.5789473684210527,54
knn_resid_tangential_cov_observed,observed_pair,19,1470,0.03051280630062867,-0.003266824473883004,0.06071954925081652,0.06071954925081652,0.5789473684210527,54
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,0.017249891859010047,-0.004116457329632426,0.04952238381837505,0.04952238381837505,0.5789473684210527,54
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.014770153253131413,0.00634921027282187,-0.03642857840463076,0.03642857840463076,0.5263157894736842,54
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.0005737564533756512,0.0011317381483395145,0.03589829898324526,0.03589829898324526,0.5263157894736842,54
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.0005737564533752626,0.0011317381483390981,0.03589829898324445,0.03589829898324445,0.5263157894736842,54
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.000573756453374985,0.0011317381483384736,0.03589829898324434,0.03589829898324434,0.5263157894736842,54
knn_resid_radial_cov_observed,observed_pair,19,1470,-0.07515568591425978,-0.050467417508332724,0.020522512165309065,0.020522512165309065,0.5263157894736842,54
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.017072850593111005,0.06550096917661588,0.006997791041933654,0.006997791041933654,0.5263157894736842,54
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.025093432206689747,-0.02194298778872439,-0.0006854886296577822,0.0006854886296577822,0.5263157894736842,54
knn_resid_alignment_observed,observed_pair,19,1471,0.025883642983566213,-0.026771883720990042,0.15739366101878483,0.15739366101878483,0.7368421052631579,55
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.06409591431278902,0.07498962658430934,-0.14841232390632217,0.14841232390632217,0.7368421052631579,55
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.046704923077472774,0.0741256135910297,-0.13773951614341817,0.13773951614341817,0.7894736842105263,55
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.012024873630426928,0.07918074973196718,-0.09336495456279814,0.09336495456279814,0.6842105263157895,55
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.012024873630427351,0.07918074973196698,-0.09336495456279814,0.09336495456279814,0.6842105263157895,55
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.01202487363042705,0.07918074973196648,-0.09336495456279784,0.09336495456279784,0.6842105263157895,55
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.1266339011798408,-0.03717142111764529,-0.06122501054346208,0.06122501054346208,0.5789473684210527,55
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.0014611439563913912,0.017635691092243944,-0.055929520726930054,0.055929520726930054,0.5789473684210527,55
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.03681513704796607,0.00619573404468432,0.04606150056839267,0.04606150056839267,0.5263157894736842,55
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.019968156061802238,-0.015102756943749383,-0.03690383333858144,0.03690383333858144,0.631578947368421,55
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.02156059947676847,0.054604493874910426,-0.014476043438365671,0.014476043438365671,0.5789473684210527,55
knn_resid_speed_cov_observed,observed_pair,19,1471,0.050421655630985295,0.03402446701745743,-0.014473475457153995,0.014473475457153995,0.5263157894736842,55
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,-0.02382774785328179,-0.013156726082490633,-0.1789541616611599,0.1789541616611599,0.5789473684210527,56
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,-0.023827747853281928,-0.013156726082490189,-0.17895416166115924,0.17895416166115924,0.5789473684210527,56
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,-0.023827747853282503,-0.01315672608249005,-0.17895416166115904,0.17895416166115904,0.5789473684210527,56
knn_resid_speed_cov_observed,observed_pair,19,1470,0.024605801256411708,-0.1207755139864314,0.16508277184851272,0.16508277184851272,0.7894736842105263,56
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.023385051836680548,0.026919318442386958,-0.12924187554296052,0.12924187554296052,0.6842105263157895,56
knn_resid_radial_cov_observed,observed_pair,19,1470,0.12648561512023782,-0.04231550152466146,0.12465360357408778,0.12465360357408778,0.6842105263157895,56
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.10477154547711096,-0.056750444588100524,0.0906047876102831,0.0906047876102831,0.7368421052631579,56
knn_resid_alignment_observed,observed_pair,19,1470,0.11974180583708495,-0.07912314500313289,0.08362314151415387,0.08362314151415387,0.5789473684210527,56
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,0.03502173471941228,-0.09698333853480393,0.07118762244208043,0.07118762244208043,0.6842105263157895,56
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.07793037724320212,0.042590244450814246,-0.03985303776625046,0.03985303776625046,0.5789473684210527,56
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,0.018308778593770586,-0.05554364424738474,0.02899973123159394,0.02899973123159394,0.5789473684210527,56
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.06684178128634527,0.05654736919761179,-0.02175480572613886,0.02175480572613886,0.5263157894736842,56
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.030311382122273203,-0.09271637147264665,0.10642639535944395,0.10642639535944395,0.5789473684210527,57
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.030311382122273755,-0.09271637147264726,0.1064263953594431,0.1064263953594431,0.5789473684210527,57
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.030311382122273394,-0.09271637147264664,0.10642639535944301,0.10642639535944301,0.5789473684210527,57
